published_date;list_id;age_group;amazon_product_url;article_chapter_link;author;book_image;book_image_width;book_image_height;book_review_link;book_uri;contributor;contributor_note;created_date;description;first_chapter_link;price;primary_isbn10;primary_isbn13;publisher;rank;rank_last_week;sunday_review_link;title;updated_date;weeks_on_list
2023-01-01;1;;https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20;;Bonnie Garmus;https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg;328;500;;nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f;by Bonnie Garmus;;2022-12-21 23:01:24;A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.;;0.00;038554734X;9780385547345;Doubleday;1;1;;LESSONS IN CHEMISTRY;2022-12-21 23:05:53;32
2023-01-01;1;;https://www.amazon.com/dp/0385548923?tag=NYTBSREV-20;;John Grisham;https://storage.googleapis.com/du-prd/books/images/9780385548922.jpg;329;500;;nyt://book/b59f42c0-d9d0-5535-bf4b-21e5d04d3a46;by John Grisham;;2022-12-21 23:01:24;Two childhood friends follow in their fathers’ footsteps, which puts them on opposite sides of the law.;;0.00;0385548923;9780385548922;Doubleday;2;2;;THE BOYS FROM BILOXI;2022-12-21 23:05:53;9
2023-01-01;1;;https://www.amazon.com/dp/1668002175?tag=NYTBSREV-20;;Stephen King;https://storage.googleapis.com/du-prd/books/images/9781668002179.jpg;329;500;;nyt://book/1c203c2d-147d-5639-8e0c-009ba6f15698;by Stephen King;;2022-12-21 23:01:24;A high school kid inherits a shed that is a portal to another world where good and evil are at war.;;0.00;1668002175;9781668002179;Scribner;3;3;;FAIRY TALE;2022-12-21 23:05:53;15
2023-01-01;1;;https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20;;Barbara Kingsolver;https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg;329;500;;nyt://book/dd6e4f9d-d082-552d-b888-7276a25b5aca;by Barbara Kingsolver;;2022-12-21 23:01:24;A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.;;0.00;0063251922;9780063251922;Harper;4;5;;DEMON COPPERHEAD;2022-12-21 23:05:53;9
2023-01-01;1;;https://www.amazon.com/dp/059344955X?tag=NYTBSREV-20;;Nicholas Sparks;https://storage.googleapis.com/du-prd/books/images/9780593449554.jpg;331;500;;nyt://book/61e3a1f0-08db-5240-9ee0-72308b3b9b9d;by Nicholas Sparks;;2022-12-21 23:01:24;Musicians from different backgrounds are attracted to each other and a mother flees with her son from an abusive husband.;;0.00;059344955X;9780593449554;Random House;5;6;;DREAMLAND;2022-12-21 23:05:53;13
2023-01-01;1;;https://www.amazon.com/dp/0316499188?tag=NYTBSREV-20;;James Patterson;https://storage.googleapis.com/du-prd/books/images/9780316499187.jpg;331;500;;nyt://book/fd8fc364-99d8-5b28-8440-802486e7477c;by James Patterson;;2022-12-21 23:01:24;Detective Alex Cross and the true-crime author Thomas Tull search for a serial killer known as the Family Man.;;0.00;0316499188;9780316499187;Little, Brown;6;7;;TRIPLE CROSS;2022-12-21 23:05:53;7
2023-01-01;1;;https://www.amazon.com/dp/1984818384?tag=NYTBSREV-20;;Jodi Picoult and Jennifer Finney Boylan;https://storage.googleapis.com/du-prd/books/images/9781984818386.jpg;328;500;;nyt://book/8af7bc3e-8c1e-5bb1-820c-06169fac15b1;by Jodi Picoult and Jennifer Finney Boylan;;2022-12-21 23:01:25;After returning to her hometown, Olivia McAfee’s son gets accused of killing his crush.;;0.00;1984818384;9781984818386;Ballantine;7;10;;MAD HONEY;2022-12-21 23:05:54;11
2023-01-01;1;;https://www.amazon.com/dp/1250145295?tag=NYTBSREV-20;;Louise Penny;https://storage.googleapis.com/du-prd/books/images/9781250145291.jpg;329;500;;nyt://book/9f4aa184-f90d-5a62-8baa-69d88ef189c1;by Louise Penny;;2022-12-21 23:01:25;The 18th book in the Chief Inspector Gamache series. When an attic room that was sealed off 160 years ago is opened, an old enemy returns.;;0.00;1250145295;9781250145291;Minotaur;8;4;;A WORLD OF CURIOSITIES;2022-12-21 23:05:54;3
2023-01-01;1;;https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20;;Gabrielle Zevin;https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg;329;500;;nyt://book/bc07e3e3-e917-50bb-9439-70118335f40c;by Gabrielle Zevin;;2022-12-21 23:01:25;Two friends find their partnership challenged in the world of video game design.;;0.00;0593321200;9780593321201;Knopf;9;11;;TOMORROW, AND TOMORROW, AND TOMORROW;2022-12-21 23:05:54;12
2023-01-01;1;;https://www.amazon.com/dp/0593422759?tag=NYTBSREV-20;;Marc Cameron;https://storage.googleapis.com/du-prd/books/images/9780593422755.jpg;332;500;;nyt://book/c84179fb-dd5a-5952-a85f-cf44ea84e8e3;by Marc Cameron;;2022-12-21 23:01:25;The 22nd book in the Jack Ryan series. Ryan goes behind the Berlin Wall in 1985 to investigate an East German defector.;;0.00;0593422759;9780593422755;Putnam;10;9;;TOM CLANCY: RED WINTER;2022-12-21 23:05:54;2
2023-01-01;1;;https://www.amazon.com/dp/0316485659?tag=NYTBSREV-20;;Michael Connelly;https://storage.googleapis.com/du-prd/books/images/9780316485654.jpg;323;500;;nyt://book/057dc2e9-e6f6-5997-ac15-d71a01b59b3d;by Michael Connelly;;2022-12-21 23:01:25;Ballard and Bosch bury old resentments as they go after two killers.;;0.00;0316485659;9780316485654;Little, Brown;11;12;;DESERT STAR;2022-12-21 23:05:54;6
2023-01-01;1;;https://www.amazon.com/dp/1668003058?tag=NYTBSREV-20;;Janet Evanovich;https://storage.googleapis.com/du-prd/books/images/9781668003053.jpg;329;500;;nyt://book/2ba182e0-8feb-5d0e-bbe1-4999d34f778c;by Janet Evanovich;;2022-12-21 23:01:25;The 29th book in the Stephanie Plum series. The man who abducted the office manager at Vinnie's Bail Bonds demands a mysterious coin in exchange for her.;;0.00;1668003058;9781668003053;Atria;12;14;;GOING ROGUE;2022-12-21 23:05:54;7
2023-01-01;1;;https://www.amazon.com/dp/1984818546?tag=NYTBSREV-20;;Lee Child and Andrew Child;https://storage.googleapis.com/du-prd/books/images/9781984818546.jpg;330;500;;nyt://book/00393e0c-cdde-54dd-a975-5cadd2f994d1;by Lee Child and Andrew Child;;2022-12-21 23:01:25;The 27th book in the Jack Reacher series. Reacher goes after a killer but is unaware of the bigger implications.;;0.00;1984818546;9781984818546;Delacorte;13;13;;NO PLAN B;2022-12-21 23:05:54;8
2023-01-01;1;;https://www.amazon.com/dp/0063021420?tag=NYTBSREV-20;;R.F. Kuang;https://storage.googleapis.com/du-prd/books/images/9780063021426.jpg;329;500;;nyt://book/baec80b2-3520-5b57-aa10-eb5acc64b6cd;by R.F. Kuang;;2022-12-21 23:01:25;In 1828, Robin Swift studies at Oxford University’s Royal Institute of Translation and faces a choice when Britain pursues a war with China.;;0.00;0063021420;9780063021426;Harper Voyager;14;0;;BABEL;2022-12-21 23:05:54;3
2023-01-01;1;;https://www.amazon.com/dp/0525559477?tag=NYTBSREV-20;;Matt Haig;https://storage.googleapis.com/du-prd/books/images/9780525559474.jpg;331;500;;nyt://book/60d0ee2d-3d05-50c9-a484-050d17a2308e;by Matt Haig;;2022-12-21 23:01:25;Nora Seed finds a library beyond the edge of the universe that contains books with multiple possibilities of the lives one could have lived.;;0.00;0525559477;9780525559474;Viking;15;0;;THE MIDNIGHT LIBRARY;2022-12-21 23:05:54;95
2023-01-01;2;;https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20;;Michelle Obama;https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg;329;500;;nyt://book/0d03e9db-3692-5798-a2a6-ab16683898d9;by Michelle Obama;;2022-12-21 23:01:27;The former first lady shares personal stories and the tools she uses to deal with difficult situations.;;0.00;0593237463;9780593237465;Crown;1;1;;THE LIGHT WE CARRY;2022-12-21 23:05:56;5
2023-01-01;2;;https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20;;Jennette McCurdy;https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg;329;500;;nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907;by Jennette McCurdy;;2022-12-21 23:01:27;The actress and filmmaker describes her eating disorders and difficult relationship with her mother.;;0.00;1982185821;9781982185824;Simon & Schuster;2;2;;I'M GLAD MY MOM DIED;2022-12-21 23:05:56;19
2023-01-01;2;;https://www.amazon.com/dp/1250866448?tag=NYTBSREV-20;;Matthew Perry;https://storage.googleapis.com/du-prd/books/images/9781250866448.jpg;329;500;;nyt://book/04988f91-5b03-5eb4-ae17-89fda0e7051a;by Matthew Perry;;2022-12-21 23:01:28;The actor, known for playing Chandler Bing on “Friends,” shares stories from his childhood and his struggles with sobriety.;;0.00;1250866448;9781250866448;Flatiron;3;3;;FRIENDS, LOVERS, AND THE BIG TERRIBLE THING;2022-12-21 23:05:56;7
2023-01-01;2;;https://www.amazon.com/dp/0525521046?tag=NYTBSREV-20;;Bono;https://storage.googleapis.com/du-prd/books/images/9780525521044.jpg;338;500;;nyt://book/3cbc9603-c413-5c58-9cfc-ddba0c360ac3;by Bono;;2022-12-21 23:01:28;The lead singer of the Irish rock band U2 offers details of his life, career and activism.;;0.00;0525521046;9780525521044;Knopf;4;4;;SURRENDER;2022-12-21 23:05:56;7
2023-01-01;2;;https://www.amazon.com/dp/0316441112?tag=NYTBSREV-20;;Stacy Schiff;https://storage.googleapis.com/du-prd/books/images/9780316441117.jpg;338;500;;nyt://book/82d00ded-3098-5791-8cec-bc60820e257e;by Stacy Schiff;;2022-12-21 23:01:28;The Pulitzer Prize-winning biographer details Samuel Adams’s contributions to the American Revolution.;;0.00;0316441112;9780316441117;Little, Brown;5;6;;THE REVOLUTIONARY;2022-12-21 23:05:56;8
2023-01-01;2;;https://www.amazon.com/dp/0553393960?tag=NYTBSREV-20;;Jon Meacham;https://storage.googleapis.com/du-prd/books/images/9780553393965.jpg;331;500;;nyt://book/4d07cdac-f733-5964-a1b1-2b8dd3079f38;by Jon Meacham;;2022-12-21 23:01:28;The Pulitzer Prize-winning biographer portrays the life of Abraham Lincoln.;;0.00;0553393960;9780553393965;Random House;6;5;;AND THERE WAS LIGHT;2022-12-21 23:05:57;9
2023-01-01;2;;https://www.amazon.com/dp/0525537112?tag=NYTBSREV-20;;Randall Munroe;https://storage.googleapis.com/du-prd/books/images/9780525537113.jpg;385;500;;nyt://book/64161ac2-94c4-58d4-a227-c4726671de4b;by Randall Munroe;;2022-12-21 23:01:28;The creator of the web comic “xkcd” and former NASA roboticist looks into hypothetical and oddball scenarios.;;0.00;0525537112;9780525537113;Riverhead;7;10;;WHAT IF? 2;2022-12-21 23:05:57;10
2023-01-01;2;;https://www.amazon.com/dp/1451648707?tag=NYTBSREV-20;;Bob Dylan;https://storage.googleapis.com/du-prd/books/images/9781451648706.jpg;402;500;;nyt://book/79746afe-915f-5916-be8d-123ee6682af9;by Bob Dylan;;2022-12-21 23:01:28;In a collection of more than 60 essays, the musician and winner of the Nobel Prize in Literature explores the nature of popular music.;;0.00;1451648707;9781451648706;Simon & Schuster;8;8;;THE PHILOSOPHY OF MODERN SONG;2022-12-21 23:05:57;7
2023-01-01;2;;https://www.amazon.com/dp/1982117354?tag=NYTBSREV-20;;Siddhartha Mukherjee;https://storage.googleapis.com/du-prd/books/images/9781982117351.jpg;329;500;;nyt://book/364d70cc-e228-5238-800e-a1e357531f7d;by Siddhartha Mukherjee;;2022-12-21 23:01:28;The Pulitzer Prize-winning author chronicles the discovery of cells and describes how modern medicine uses them.;;0.00;1982117354;9781982117351;Scribner;9;9;;THE SONG OF THE CELL;2022-12-21 23:05:57;8
2023-01-01;2;;https://www.amazon.com/dp/1668001845?tag=NYTBSREV-20;;Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh;https://storage.googleapis.com/du-prd/books/images/9781668001844.jpg;400;500;;nyt://book/91a96935-a717-594d-ace2-a35fcd74314f;by Rush Limbaugh with Kathryn Adams Limbaugh and David Limbaugh;;2022-12-21 23:01:28;A collection of the late conservative commentator’s on-air moments, with memories from his widow and brother.;;0.00;1668001845;9781668001844;Threshold Editions;10;12;;RADIO'S GREATEST OF ALL TIME;2022-12-21 23:05:57;7
2023-01-01;2;;https://www.amazon.com/dp/1982190337?tag=NYTBSREV-20;;Mike Pence;https://storage.googleapis.com/du-prd/books/images/9781982190330.jpg;331;500;;nyt://book/435c137a-7c0c-5df9-8cd6-743345dbab02;by Mike Pence;;2022-12-21 23:01:28;The former vice president gives an account of his career, including his time in the Oval Office and during the Jan. 6 insurrection.;;0.00;1982190337;9781982190330;Simon & Schuster;11;7;;SO HELP ME GOD;2022-12-21 23:05:57;5
2023-01-01;2;;https://www.amazon.com/dp/0593448545?tag=NYTBSREV-20;;Patti Smith;https://storage.googleapis.com/du-prd/books/images/9780593448540.jpg;358;500;;nyt://book/41de3a2c-435a-5cc9-b8b0-e6fa0bf42b46;by Patti Smith;;2022-12-21 23:01:28;More than 365 images and reflections by the National Book Award–winning author and Rock and Roll Hall of Fame inductee.;;0.00;0593448545;9780593448540;Random House;12;11;;A BOOK OF DAYS;2022-12-21 23:05:57;4
2023-01-01;2;;https://www.amazon.com/dp/1250861500?tag=NYTBSREV-20;;Neil deGrasse Tyson;https://storage.googleapis.com/du-prd/books/images/9781250861504.jpg;328;500;;nyt://book/00792a12-b389-521a-a64b-226a3bbb1d35;by Neil deGrasse Tyson;;2022-12-21 23:01:28;The astrophysicist and director of the Hayden Planetarium delves into subjects including politics, religion, gender and race.;;0.00;1250861500;9781250861504;Holt;13;14;;STARRY MESSENGER;2022-12-21 23:05:57;7
2023-01-01;2;;https://www.amazon.com/dp/0063112582?tag=NYTBSREV-20;;Quentin Tarantino;https://storage.googleapis.com/du-prd/books/images/9780063112582.jpg;333;500;;nyt://book/83753a7d-c618-53dd-9439-0b62dca7674b;by Quentin Tarantino;;2022-12-21 23:01:28;The filmmaker shares his love of cinema with special attention given to key American films of the 1970s.;;0.00;0063112582;9780063112582;Harper;14;13;;CINEMA SPECULATION;2022-12-21 23:05:57;7
2023-01-01;2;;https://www.amazon.com/dp/1250283302?tag=NYTBSREV-20;;Bill O'Reilly and Martin Dugard;https://storage.googleapis.com/du-prd/books/images/9781250283306.jpg;329;500;;nyt://book/328fd2d4-412e-5c3a-b792-355a5dcf7e37;by Bill O'Reilly and Martin Dugard;;2022-12-21 23:01:28;The conservative commentator’s Killing series profiles Elvis Presley, John Lennon and Muhammad Ali.;;0.00;1250283302;9781250283306;St. Martin's;15;0;;KILLING THE LEGENDS;2022-12-21 23:05:57;8
2023-02-05;1;;https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20;;Bonnie Garmus;https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg;328;500;;nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f;by Bonnie Garmus;;2023-01-25 23:06:22;A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.;;0.00;038554734X;9780385547345;Doubleday;1;3;;LESSONS IN CHEMISTRY;2023-01-25 23:11:08;37
2023-02-05;1;;https://www.amazon.com/dp/1538736772?tag=NYTBSREV-20;;Douglas Preston and Lincoln Child;https://storage.googleapis.com/du-prd/books/images/9781538736777.jpg;330;500;;nyt://book/c891ebc2-6eb1-502e-8c80-bfc67491f739;by Douglas Preston and Lincoln Child;;2023-01-25 23:06:22;The 21st book in the Pendergast series. Constance Greene travels back in time to prevent the deaths of her siblings.;;0.00;1538736772;9781538736777;Grand Central;2;0;;THE CABINET OF DR. LENG;2023-01-25 23:11:08;1
2023-02-05;1;;https://www.amazon.com/dp/0316404292?tag=NYTBSREV-20;;James Patterson and Mike Lupica;https://storage.googleapis.com/du-prd/books/images/9780316404297.jpg;323;500;;nyt://book/db330a2d-a426-5056-9b11-4e66e0c1406b;by James Patterson and Mike Lupica;;2023-01-25 23:06:22;After her father is murdered, Jenny Wolf becomes the head of a powerful family in California.;;0.00;0316404292;9780316404297;Little, Brown;3;2;;THE HOUSE OF WOLVES;2023-01-25 23:11:08;2
2023-02-05;1;;https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20;;Gabrielle Zevin;https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg;329;500;;nyt://book/bc07e3e3-e917-50bb-9439-70118335f40c;by Gabrielle Zevin;;2023-01-25 23:06:22;Two friends find their partnership challenged in the world of video game design.;;0.00;0593321200;9780593321201;Knopf;4;4;;TOMORROW, AND TOMORROW, AND TOMORROW;2023-01-25 23:11:08;17
2023-02-05;1;;https://www.amazon.com/dp/0593201264?tag=NYTBSREV-20;;Grady Hendrix;https://storage.googleapis.com/du-prd/books/images/9780593201268.jpg;331;500;;nyt://book/7b07e4df-a46a-5b0a-80e7-b5f8d2324321;by Grady Hendrix;;2023-01-25 23:06:22;After her parents die, Louise encounters more than she expected in dealing with the family home.;;0.00;0593201264;9780593201268;Berkley;5;0;;HOW TO SELL A HAUNTED HOUSE;2023-01-25 23:11:08;1
2023-02-05;1;;https://www.amazon.com/dp/0593186710?tag=NYTBSREV-20;;Ana Reyes;https://storage.googleapis.com/du-prd/books/images/9780593186718.jpg;331;500;;nyt://book/167b79e1-5981-5960-8e1f-e59f7bc6e9d2;by Ana Reyes;;2023-01-25 23:06:22;Seven years after witnessing her best friend drop dead, Maya returns to her Berkshires hometown to piece together what happened.;;0.00;0593186710;9780593186718;Dutton;6;5;;THE HOUSE IN THE PINES;2023-01-25 23:11:08;3
2023-02-05;1;;https://www.amazon.com/dp/1250313104?tag=NYTBSREV-20;;Leigh Bardugo;https://storage.googleapis.com/du-prd/books/images/9781250313102.jpg;329;500;;nyt://book/d0f133b3-430c-5db9-a168-69f045f57e87;by Leigh Bardugo;;2023-01-25 23:06:22;The second book in the Alex Stern series. Alex risks her future at Lethe and Yale to get Darlington out of purgatory.;;0.00;1250313104;9781250313102;Flatiron;7;1;;HELL BENT;2023-01-25 23:11:08;2
2023-02-05;1;;https://www.amazon.com/dp/0385548923?tag=NYTBSREV-20;;John Grisham;https://storage.googleapis.com/du-prd/books/images/9780385548922.jpg;329;500;;nyt://book/b59f42c0-d9d0-5535-bf4b-21e5d04d3a46;by John Grisham;;2023-01-25 23:06:22;Two childhood friends follow in their fathers’ footsteps, which puts them on opposite sides of the law.;;0.00;0385548923;9780385548922;Doubleday;8;7;;THE BOYS FROM BILOXI;2023-01-25 23:11:08;14
2023-02-05;1;;https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20;;Barbara Kingsolver;https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg;329;500;;nyt://book/dd6e4f9d-d082-552d-b888-7276a25b5aca;by Barbara Kingsolver;;2023-01-25 23:06:22;A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.;;0.00;0063251922;9780063251922;Harper;9;6;;DEMON COPPERHEAD;2023-01-25 23:11:08;14
2023-02-05;1;;https://www.amazon.com/dp/1668002175?tag=NYTBSREV-20;;Stephen King;https://storage.googleapis.com/du-prd/books/images/9781668002179.jpg;329;500;;nyt://book/1c203c2d-147d-5639-8e0c-009ba6f15698;by Stephen King;;2023-01-25 23:06:22;A high school kid inherits a shed that is a portal to another world where good and evil are at war.;;0.00;1668002175;9781668002179;Scribner;10;8;;FAIRY TALE;2023-01-25 23:11:08;20
2023-02-05;1;;https://www.amazon.com/dp/1984818384?tag=NYTBSREV-20;;Jodi Picoult and Jennifer Finney Boylan;https://storage.googleapis.com/du-prd/books/images/9781984818386.jpg;328;500;;nyt://book/8af7bc3e-8c1e-5bb1-820c-06169fac15b1;by Jodi Picoult and Jennifer Finney Boylan;;2023-01-25 23:06:23;After returning to her hometown, Olivia McAfee’s son gets accused of killing his crush.;;0.00;1984818384;9781984818386;Ballantine;11;10;;MAD HONEY;2023-01-25 23:11:08;16
2023-02-05;1;;https://www.amazon.com/dp/059353560X?tag=NYTBSREV-20;;Bret Easton Ellis;https://storage.googleapis.com/du-prd/books/images/9780593535608.jpg;342;500;;nyt://book/e482d2c0-b886-5a50-b10e-1a57463cc619;by Bret Easton Ellis;;2023-01-25 23:06:23;In Los Angeles in 1981, a prep school senior becomes obsessed with a new student at the same time he and his circle of friends are taunted by a serial killer.;;0.00;059353560X;9780593535608;Knopf;12;0;;THE SHARDS;2023-01-25 23:11:08;1
2023-02-05;1;;https://www.amazon.com/dp/1984821865?tag=NYTBSREV-20;;Danielle Steel;https://storage.googleapis.com/du-prd/books/images/9781984821867.jpg;334;500;;nyt://book/85f902af-31f2-50fc-a240-eea9433c4cc9;by Danielle Steel;;2023-01-25 23:06:23;Charles Vincent meets someone who ignites his passion and must decide whether to walk away from his perfect-from-the-outside life.;;0.00;1984821865;9781984821867;Delacorte;13;9;;WITHOUT A TRACE;2023-01-25 23:11:08;3
2023-02-05;1;;https://www.amazon.com/dp/1501171348?tag=NYTBSREV-20;;Laura Dave;https://storage.googleapis.com/du-prd/books/images/9781501171345.jpg;331;500;;nyt://book/b38ae769-e873-5272-bb5a-c58a35162db1;by Laura Dave;;2023-01-25 23:06:23;Hannah Hall discovers truths about her missing husband and bonds with his daughter from a previous relationship.;;0.00;1501171348;9781501171345;Simon & Schuster;14;0;;THE LAST THING HE TOLD ME;2023-01-25 23:11:08;64
2023-02-05;1;;https://www.amazon.com/dp/0525559477?tag=NYTBSREV-20;;Matt Haig;https://storage.googleapis.com/du-prd/books/images/9780525559474.jpg;331;500;;nyt://book/60d0ee2d-3d05-50c9-a484-050d17a2308e;by Matt Haig;;2023-01-25 23:06:23;Nora Seed finds a library beyond the edge of the universe that contains books with multiple possibilities of the lives one could have lived.;;0.00;0525559477;9780525559474;Viking;15;12;;THE MIDNIGHT LIBRARY;2023-01-25 23:11:09;100
2023-02-05;2;;https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20;;Prince Harry;https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg;329;500;;nyt://book/f65a1f09-ba88-56d7-8674-390729e19b89;by Prince Harry;;2023-01-25 23:06:25;The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.;;0.00;0593593804;9780593593806;Random House;1;1;;SPARE;2023-01-25 23:11:11;2
2023-02-05;2;;https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20;;Michelle Obama;https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg;329;500;;nyt://book/0d03e9db-3692-5798-a2a6-ab16683898d9;by Michelle Obama;;2023-01-25 23:06:25;The former first lady shares personal stories and the tools she uses to deal with difficult situations.;;0.00;0593237463;9780593237465;Crown;2;2;;THE LIGHT WE CARRY;2023-01-25 23:11:11;10
2023-02-05;2;;https://www.amazon.com/dp/1250777267?tag=NYTBSREV-20;;Brad Meltzer and Josh Mensch;https://storage.googleapis.com/du-prd/books/images/9781250777263.jpg;329;500;;nyt://book/21170a27-e49d-557b-8eaa-a399832ffbe4;by Brad Meltzer and Josh Mensch;;2023-01-25 23:06:25;The story of a Nazi plot to kill President Roosevelt, Joseph Stalin and Winston Churchill.;;0.00;1250777267;9781250777263;Flatiron;3;4;;THE NAZI CONSPIRACY;2023-01-25 23:11:11;2
2023-02-05;2;;https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20;;Jennette McCurdy;https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg;329;500;;nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907;by Jennette McCurdy;;2023-01-25 23:06:25;The actress and filmmaker describes her eating disorders and difficult relationship with her mother.;;0.00;1982185821;9781982185824;Simon & Schuster;4;3;;I'M GLAD MY MOM DIED;2023-01-25 23:11:11;24
